,contract,underlying,expiration,type,strike,style,bid,bid_size,ask,ask_size,volume,open_interest,quote_date,delta,gamma,theta,vega,implied_volatility
35149,ASML131019C00037500,ASML,2013-10-19,call,37.5,A,43.8,,45.3,,0,0,2013-06-03,0.9985,0.0001,0.0011,0.1286,0.4165
35150,ASML131019P00037500,ASML,2013-10-19,put,37.5,A,0.0,,0.1,,0,0,2013-06-03,-0.0011,0.0002,-0.1091,0.1889,0.4349
35151,ASML131019C00040000,ASML,2013-10-19,call,40.0,A,41.3,,43.3,,0,0,2013-06-03,0.9975,0.0002,-0.0883,0.2779,0.4165
35152,ASML131019P00040000,ASML,2013-10-19,put,40.0,A,0.0,,0.1,,0,4,2013-06-03,-0.0025,0.0004,-0.2217,0.3839,0.4349
35153,ASML131019C00042500,ASML,2013-10-19,call,42.5,A,38.8,,40.5,,0,0,2013-06-03,0.9956,0.0005,-0.2405,0.5407,0.4165
35154,ASML131019P00042500,ASML,2013-10-19,put,42.5,A,0.0,,0.15,,0,2,2013-06-03,-0.0049,0.0005,-0.4093,0.7087,0.4349
35155,ASML131019C00045000,ASML,2013-10-19,call,45.0,A,36.3,,38.0,,0,0,2013-06-03,0.9923,0.0009,-0.4803,0.9621,0.4165
35156,ASML131019P00045000,ASML,2013-10-19,put,45.0,A,0.0,,0.2,,0,7,2013-06-03,-0.0089,0.0011,-0.6958,1.205,0.4349
35157,ASML131019C00047500,ASML,2013-10-19,call,47.5,A,34.0,,35.5,,0,0,2013-06-03,0.987,0.0015,-0.8312,1.5844,0.4165
35158,ASML131019P00047500,ASML,2013-10-19,put,47.5,A,0.05,,0.25,,0,40,2013-06-03,-0.0149,0.0017,-1.0863,1.8867,0.4337
35159,ASML131019C00050000,ASML,2013-10-19,call,50.0,A,31.5,,33.1,,0,0,2013-06-03,0.9791,0.0023,-1.3111,2.4401,0.4165
35160,ASML131019P00050000,ASML,2013-10-19,put,50.0,A,0.15,,0.3,,0,72,2013-06-03,-0.0241,0.0026,-1.6406,2.8418,0.4349
35161,ASML131019C00055000,ASML,2013-10-19,call,55.0,A,26.6,,28.3,,0,1,2013-06-03,0.9525,0.0047,-2.6794,4.8914,0.4165
35162,ASML131019P00055000,ASML,2013-10-19,put,55.0,A,0.35,,0.55,,0,2,2013-06-03,-0.0466,0.0047,-2.7016,4.8886,0.4164
35163,ASML131019C00057500,ASML,2013-10-19,call,57.5,A,24.3,,25.9,,0,0,2013-06-03,0.9329,0.0062,-3.5479,6.4509,0.4165
35164,ASML131019P00057500,ASML,2013-10-19,put,57.5,A,0.5,,0.65,,0,0,2013-06-03,-0.0601,0.0059,-3.1759,5.9757,0.4005
35165,ASML131019C00060000,ASML,2013-10-19,call,60.0,A,22.1,,23.1,,0,2,2013-06-03,0.9163,0.0076,-4.039,7.6535,0.3988
35166,ASML131019P00060000,ASML,2013-10-19,put,60.0,A,0.7,,0.85,,10,82,2013-06-03,-0.0791,0.0075,-3.8253,7.3886,0.3902
35167,ASML131019C00062500,ASML,2013-10-19,call,62.5,A,20.0,,20.9,,0,3,2013-06-03,0.8868,0.0095,-5.0828,9.5668,0.4008
35168,ASML131019P00062500,ASML,2013-10-19,put,62.5,A,0.95,,1.15,,0,13,2013-06-03,-0.1036,0.0094,-4.5745,9.0223,0.3822
35169,ASML131019C00065000,ASML,2013-10-19,call,65.0,A,17.9,,18.4,,0,1,2013-06-03,0.864,0.0115,-5.4704,10.888,0.3786
35170,ASML131019P00065000,ASML,2013-10-19,put,65.0,A,1.25,,1.45,,0,54,2013-06-03,-0.1308,0.0115,-5.2241,10.6454,0.37
35171,ASML131019C00067500,ASML,2013-10-19,call,67.5,A,15.6,,17.0,,0,14,2013-06-03,0.8224,0.0134,-6.6489,12.9977,0.3852
35172,ASML131019P00067500,ASML,2013-10-19,put,67.5,A,1.65,,1.85,,0,42,2013-06-03,-0.1646,0.0137,-5.934,12.4169,0.3604
35173,ASML131019C00070000,ASML,2013-10-19,call,70.0,A,13.6,,14.4,,0,11,2013-06-03,0.7936,0.016,-6.7099,14.2587,0.3541
35174,ASML131019P00070000,ASML,2013-10-19,put,70.0,A,2.15,,2.35,,2,11,2013-06-03,-0.2043,0.0161,-6.6197,14.2063,0.3515
35175,ASML131019C00072500,ASML,2013-10-19,call,72.5,A,11.8,,12.4,,0,85,2013-06-03,0.7485,0.0184,-7.3055,15.9412,0.3447
35176,ASML131019P00072500,ASML,2013-10-19,put,72.5,A,2.75,,2.95,,0,92,2013-06-03,-0.2496,0.0185,-7.2155,15.9065,0.3423
35177,ASML131019C00075000,ASML,2013-10-19,call,75.0,A,10.2,,10.7,,0,6,2013-06-03,0.6954,0.0203,-7.991,17.5149,0.3431
35178,ASML131019P00075000,ASML,2013-10-19,put,75.0,A,3.4,,3.7,,7,6,2013-06-03,-0.3003,0.0208,-7.6676,17.4241,0.3322
35179,ASML131019C00077500,ASML,2013-10-19,call,77.5,A,8.6,,9.0,,0,24,2013-06-03,0.6405,0.0223,-8.3009,18.714,0.3335
35180,ASML131019P00077500,ASML,2013-10-19,put,77.5,A,4.3,,4.6,,10,23,2013-06-03,-0.3573,0.0228,-8.0721,18.6899,0.3262
35181,ASML131019C00080000,ASML,2013-10-19,call,80.0,A,7.1,,7.6,,0,85,2013-06-03,0.5812,0.0238,-8.5089,19.5563,0.3271
35182,ASML131019P00080000,ASML,2013-10-19,put,80.0,A,5.3,,5.7,,0,14,2013-06-03,-0.4179,0.0243,-8.2883,19.5557,0.3202
35183,ASML131019C00082500,ASML,2013-10-19,call,82.5,A,5.8,,6.1,,7,41,2013-06-03,0.5185,0.0251,-8.3882,19.9539,0.316
35184,ASML131019P00082500,ASML,2013-10-19,put,82.5,A,6.5,,6.9,,1,13,2013-06-03,-0.4808,0.0253,-8.2953,19.9546,0.3144
35185,ASML131019C00085000,ASML,2013-10-19,call,85.0,A,4.6,,5.0,,0,27,2013-06-03,0.455,0.0254,-8.1843,19.8516,0.3099
35186,ASML131019P00085000,ASML,2013-10-19,put,85.0,A,7.9,,8.2,,0,11,2013-06-03,-0.5447,0.0256,-8.0885,19.8486,0.3085
35187,ASML131019C00087500,ASML,2013-10-19,call,87.5,A,3.7,,4.0,,4,2,2013-06-03,0.3934,0.025,-7.8519,19.2628,0.3064
35188,ASML131019P00087500,ASML,2013-10-19,put,87.5,A,9.4,,9.7,,0,0,2013-06-03,-0.6082,0.0253,-7.6695,19.2304,0.3023
35189,ASML131019C00090000,ASML,2013-10-19,call,90.0,A,2.85,,3.1,,0,17,2013-06-03,0.3317,0.0242,-7.2301,18.1763,0.299
35190,ASML131019P00090000,ASML,2013-10-19,put,90.0,A,11.0,,11.4,,0,1,2013-06-03,-0.6696,0.0244,-7.076,18.1316,0.2963
35191,ASML131019C00092500,ASML,2013-10-19,call,92.5,A,2.2,,2.4,,0,0,2013-06-03,0.276,0.0225,-6.5735,16.7444,0.295
35192,ASML131019P00092500,ASML,2013-10-19,put,92.5,A,12.8,,13.2,,0,0,2013-06-03,-0.727,0.0228,-6.3555,16.6299,0.2908
35193,ASML131019C00095000,ASML,2013-10-19,call,95.0,A,1.65,,1.9,,0,28,2013-06-03,0.2275,0.0205,-5.903,15.1188,0.2935
35194,ASML131019P00095000,ASML,2013-10-19,put,95.0,A,14.8,,15.1,,0,0,2013-06-03,-0.7782,0.0206,-5.5898,14.8736,0.2868
35195,ASML131019C00100000,ASML,2013-10-19,call,100.0,A,0.85,,1.05,,0,8,2013-06-03,0.1411,0.0158,-4.2247,11.2105,0.2833
35196,ASML131019P00100000,ASML,2013-10-19,put,100.0,A,18.6,,19.5,,0,1,2013-06-03,-0.8793,0.0152,-3.3959,10.0182,0.2622
35197,ASML131019C00105000,ASML,2013-10-19,call,105.0,A,0.4,,0.55,,0,10,2013-06-03,0.0806,0.0108,-2.7422,7.491,0.2752
35198,ASML131019P00105000,ASML,2013-10-19,put,105.0,A,22.6,,24.1,,1,1,2013-06-03,-0.9218,0.0107,-2.5094,7.2624,0.2713
35199,ASML131019C00110000,ASML,2013-10-19,call,110.0,A,0.15,,0.35,,0,0,2013-06-03,0.0451,0.0069,-1.723,4.7538,0.2725
35200,ASML131019P00110000,ASML,2013-10-19,put,110.0,A,27.3,,28.9,,0,0,2013-06-03,-0.9549,0.0069,-1.5682,4.6933,0.2713
35201,ASML131019C00115000,ASML,2013-10-19,call,115.0,A,0.05,,0.2,,0,0,2013-06-03,0.0233,0.0041,-0.9866,2.7597,0.2688
35202,ASML131019P00115000,ASML,2013-10-19,put,115.0,A,32.2,,33.8,,0,0,2013-06-03,-0.9747,0.0042,-0.898,2.8748,0.2713
35203,ASML140118C00042500,ASML,2014-01-18,call,42.5,A,38.9,,40.6,,0,0,2013-06-03,0.9849,0.0014,-0.7325,2.3169,0.4067
35204,ASML140118P00042500,ASML,2014-01-18,put,42.5,A,0.15,,0.35,,0,0,2013-06-03,-0.0201,0.0017,-1.1031,3.1394,0.4406
35205,ASML140118C00045000,ASML,2014-01-18,call,45.0,A,36.5,,38.2,,0,0,2013-06-03,0.9771,0.002,-1.0801,3.3684,0.4067
35206,ASML140118P00045000,ASML,2014-01-18,put,45.0,A,0.2,,0.4,,0,0,2013-06-03,-0.025,0.0021,-1.2687,3.7784,0.4211
35207,ASML140118C00047500,ASML,2014-01-18,call,47.5,A,34.2,,35.9,,0,0,2013-06-03,0.9668,0.0027,-1.5059,4.6615,0.4067
35208,ASML140118P00047500,ASML,2014-01-18,put,47.5,A,0.35,,0.5,,0,0,2013-06-03,-0.0349,0.0028,-1.6557,4.9841,0.4167
35209,ASML140118C00050000,ASML,2014-01-18,call,50.0,A,31.8,,33.5,,0,0,2013-06-03,0.9475,0.0038,-2.314,6.8222,0.4253
35210,ASML140118P00050000,ASML,2014-01-18,put,50.0,A,0.45,,0.65,,0,0,2013-06-03,-0.0448,0.0036,-1.9694,6.1069,0.4046
35211,ASML140118C00055000,ASML,2014-01-18,call,55.0,A,27.1,,28.8,,0,0,2013-06-03,0.9183,0.0057,-3.1265,9.6647,0.4041
35212,ASML140118P00055000,ASML,2014-01-18,put,55.0,A,0.85,,1.05,,0,0,2013-06-03,-0.0743,0.0056,-2.8095,9.0795,0.3884
35213,ASML140118C00060000,ASML,2014-01-18,call,60.0,A,23.0,,24.6,,0,0,2013-06-03,0.8673,0.0081,-4.5213,13.7887,0.4092
35214,ASML140118P00060000,ASML,2014-01-18,put,60.0,A,1.45,,1.65,,0,0,2013-06-03,-0.1155,0.0081,-3.7313,12.5776,0.3726
35215,ASML140118C00065000,ASML,2014-01-18,call,65.0,A,18.8,,20.4,,0,0,2013-06-03,0.8171,0.0106,-5.2488,17.0587,0.3836
35216,ASML140118P00065000,ASML,2014-01-18,put,65.0,A,2.3,,2.55,,0,0,2013-06-03,-0.1706,0.011,-4.6706,16.3847,0.3583
35217,ASML140118C00070000,ASML,2014-01-18,call,70.0,A,15.1,,16.0,,0,0,2013-06-03,0.7554,0.0137,-5.7474,20.2335,0.3539
35218,ASML140118P00070000,ASML,2014-01-18,put,70.0,A,3.4,,3.8,,0,0,2013-06-03,-0.2393,0.014,-5.4666,20.0473,0.3431
35219,ASML140118C00072500,ASML,2014-01-18,call,72.5,A,13.4,,14.2,,0,0,2013-06-03,0.7166,0.0151,-6.0775,21.8277,0.3469
35220,ASML140118P00072500,ASML,2014-01-18,put,72.5,A,4.2,,4.5,,0,0,2013-06-03,-0.2793,0.0154,-5.8083,21.7125,0.3368
35221,ASML140118C00075000,ASML,2014-01-18,call,75.0,A,11.8,,12.5,,0,0,2013-06-03,0.6749,0.0164,-6.3299,23.2168,0.3397
35222,ASML140118P00075000,ASML,2014-01-18,put,75.0,A,5.0,,5.4,,0,0,2013-06-03,-0.3222,0.0168,-6.0754,23.1605,0.3305
35223,ASML140118C00077500,ASML,2014-01-18,call,77.5,A,10.2,,11.0,,0,1,2013-06-03,0.6304,0.0175,-6.4936,24.349,0.3323
35224,ASML140118P00077500,ASML,2014-01-18,put,77.5,A,6.0,,6.4,,0,0,2013-06-03,-0.368,0.0179,-6.2899,24.3371,0.3259
35225,ASML140118C00080000,ASML,2014-01-18,call,80.0,A,8.8,,9.6,,0,1,2013-06-03,0.5838,0.0185,-6.5958,25.1741,0.3265
35226,ASML140118P00080000,ASML,2014-01-18,put,80.0,A,7.1,,7.5,,0,0,2013-06-03,-0.4155,0.0188,-6.3952,25.1783,0.3206
35227,ASML140118C00082500,ASML,2014-01-18,call,82.5,A,7.5,,8.1,,0,0,2013-06-03,0.5349,0.0194,-6.5127,25.651,0.3164
35228,ASML140118P00082500,ASML,2014-01-18,put,82.5,A,8.3,,8.7,,0,0,2013-06-03,-0.4644,0.0195,-6.3903,25.6529,0.3148
35229,ASML140118C00085000,ASML,2014-01-18,call,85.0,A,6.4,,7.0,,0,0,2013-06-03,0.4865,0.0196,-6.4822,25.7388,0.3139
35230,ASML140118P00085000,ASML,2014-01-18,put,85.0,A,9.7,,10.1,,0,0,2013-06-03,-0.5131,0.0197,-6.35,25.7375,0.3122
35231,ASML140118C00087500,ASML,2014-01-18,call,87.5,A,5.4,,6.0,,0,0,2013-06-03,0.4387,0.0196,-6.3477,25.452,0.3109
35232,ASML140118P00087500,ASML,2014-01-18,put,87.5,A,11.1,,11.6,,0,170,2013-06-03,-0.5622,0.0198,-6.1641,25.4331,0.3071
35233,ASML140118C00090000,ASML,2014-01-18,call,90.0,A,4.5,,4.9,,0,0,2013-06-03,0.3892,0.0195,-6.0256,24.7597,0.3034
35234,ASML140118P00090000,ASML,2014-01-18,put,90.0,A,12.7,,13.2,,3,0,2013-06-03,-0.6097,0.0195,-5.9172,24.761,0.3035
35235,ASML140118C00092500,ASML,2014-01-18,call,92.5,A,3.8,,4.3,,0,0,2013-06-03,0.3479,0.0187,-5.8492,23.8665,0.3056
35236,ASML140118P00092500,ASML,2014-01-18,put,92.5,A,14.4,,14.9,,0,0,2013-06-03,-0.6557,0.019,-5.5887,23.7476,0.2996
35237,ASML140118C00095000,ASML,2014-01-18,call,95.0,A,3.0,,3.7,,0,0,2013-06-03,0.3045,0.018,-5.4631,22.6045,0.3014
35238,ASML140118P00095000,ASML,2014-01-18,put,95.0,A,16.2,,16.7,,0,0,2013-06-03,-0.6996,0.0182,-5.1935,22.4335,0.2955
35239,ASML140118C00100000,ASML,2014-01-18,call,100.0,A,2.0,,2.35,,0,0,2013-06-03,0.2234,0.0159,-4.5007,19.2908,0.291
35240,ASML140118P00100000,ASML,2014-01-18,put,100.0,A,20.1,,20.7,,0,0,2013-06-03,-0.7753,0.0159,-4.3707,19.3058,0.2913
35241,ASML140118C00105000,ASML,2014-01-18,call,105.0,A,1.2,,1.5,,0,10,2013-06-03,0.1558,0.0131,-3.4886,15.444,0.2818
35242,ASML140118P00105000,ASML,2014-01-18,put,105.0,A,24.3,,24.9,,0,0,2013-06-03,-0.8408,0.0132,-3.4009,15.6001,0.2841
35243,ASML140118C00110000,ASML,2014-01-18,call,110.0,A,0.75,,0.95,,0,0,2013-06-03,0.1076,0.0103,-2.6662,11.9585,0.2782
35244,ASML140118P00110000,ASML,2014-01-18,put,110.0,A,28.8,,29.4,,0,0,2013-06-03,-0.889,0.0104,-2.5656,12.1439,0.2806
35245,ASML140118C00115000,ASML,2014-01-18,call,115.0,A,0.4,,0.6,,0,0,2013-06-03,0.0692,0.0076,-1.872,8.6016,0.2716
35246,ASML140118P00115000,ASML,2014-01-18,put,115.0,A,32.4,,34.0,,0,0,2013-06-03,-0.9222,0.0079,-1.9144,9.3109,0.2806
35247,ASML140118C00120000,ASML,2014-01-18,call,120.0,A,0.2,,0.4,,0,0,2013-06-03,0.0444,0.0054,-1.3019,6.0544,0.2684
35248,ASML140118P00120000,ASML,2014-01-18,put,120.0,A,37.3,,39.1,,0,0,2013-06-03,-0.9462,0.0059,-1.3705,6.9536,0.2806
102681,CSCO130607C00017000,CSCO,2013-06-07,call,17.0,A,7.0,,7.7,,0,0,2013-06-03,1.0,0.0,-0.0465,0.0,0.2718
102682,CSCO130607P00017000,CSCO,2013-06-07,put,17.0,A,0.0,,0.02,,0,0,2013-06-03,0.0,0.0,0.0,0.0,0.3061
102683,CSCO130607C00017500,CSCO,2013-06-07,call,17.5,A,6.5,,7.15,,0,0,2013-06-03,1.0,0.0,-0.0479,0.0,0.2718
102684,CSCO130607P00017500,CSCO,2013-06-07,put,17.5,A,0.0,,0.02,,0,0,2013-06-03,0.0,0.0,0.0,0.0,0.3061
102685,CSCO130607C00018000,CSCO,2013-06-07,call,18.0,A,5.8,,6.65,,0,0,2013-06-03,1.0,0.0,-0.0493,0.0,0.2718
102686,CSCO130607P00018000,CSCO,2013-06-07,put,18.0,A,0.0,,0.02,,0,0,2013-06-03,0.0,0.0,0.0,0.0,0.3061
102687,CSCO130607C00018500,CSCO,2013-06-07,call,18.5,A,5.3,,6.1,,0,0,2013-06-03,1.0,0.0,-0.0506,0.0,0.2718
102688,CSCO130607P00018500,CSCO,2013-06-07,put,18.5,A,0.0,,0.02,,0,0,2013-06-03,0.0,0.0,0.0,0.0,0.3061
102689,CSCO130607C00019000,CSCO,2013-06-07,call,19.0,A,5.0,,5.6,,0,0,2013-06-03,1.0,0.0,-0.052,0.0,0.2718
102690,CSCO130607P00019000,CSCO,2013-06-07,put,19.0,A,0.0,,0.02,,0,0,2013-06-03,0.0,0.0,0.0,0.0,0.3061
102691,CSCO130607C00019500,CSCO,2013-06-07,call,19.5,A,4.3,,5.05,,0,0,2013-06-03,1.0,0.0,-0.0534,0.0,0.2718
102692,CSCO130607P00019500,CSCO,2013-06-07,put,19.5,A,0.0,,0.02,,0,0,2013-06-03,0.0,0.0,0.0,0.0,0.3061
102693,CSCO130607C00020000,CSCO,2013-06-07,call,20.0,A,4.35,,4.4,,4,0,2013-06-03,1.0,0.0,-0.0547,0.0,0.2718
102694,CSCO130607P00020000,CSCO,2013-06-07,put,20.0,A,0.0,,0.02,,0,0,2013-06-03,0.0,0.0,0.0,0.0,0.3061
102695,CSCO130607C00020500,CSCO,2013-06-07,call,20.5,A,2.72,,4.05,,0,0,2013-06-03,1.0,0.0,-0.0561,0.0,0.2718
102696,CSCO130607P00020500,CSCO,2013-06-07,put,20.5,A,0.0,,0.02,,0,0,2013-06-03,0.0,0.0,0.0,0.0,0.3061
102697,CSCO130607C00021000,CSCO,2013-06-07,call,21.0,A,3.0,,3.55,,0,0,2013-06-03,1.0,0.0,-0.0575,0.0,0.2718
102698,CSCO130607P00021000,CSCO,2013-06-07,put,21.0,A,0.0,,0.02,,0,0,2013-06-03,0.0,0.0,0.0,0.0,0.3061
102699,CSCO130607C00021500,CSCO,2013-06-07,call,21.5,A,2.03,,3.05,,0,0,2013-06-03,1.0,0.0,-0.059,0.0,0.2718
102700,CSCO130607P00021500,CSCO,2013-06-07,put,21.5,A,0.0,,0.02,,0,0,2013-06-03,0.0,0.0001,-0.0014,0.0001,0.3061
102701,CSCO130607C00022000,CSCO,2013-06-07,call,22.0,A,2.35,,2.39,,0,105,2013-06-03,1.0,0.0002,-0.0655,0.0004,0.2718
102702,CSCO130607P00022000,CSCO,2013-06-07,put,22.0,A,0.0,,0.01,,0,5,2013-06-03,-0.0002,0.0011,-0.031,0.0018,0.3061
102703,CSCO130607C00022500,CSCO,2013-06-07,call,22.5,A,1.86,,1.89,,0,3,2013-06-03,0.999,0.0051,-0.174,0.0076,0.2718
102704,CSCO130607P00022500,CSCO,2013-06-07,put,22.5,A,0.0,,0.02,,0,0,2013-06-03,-0.0029,0.0124,-0.3464,0.0207,0.3061
102705,CSCO130607C00023000,CSCO,2013-06-07,call,23.0,A,1.36,,1.4,,508,0,2013-06-03,0.988,0.0494,-1.1471,0.0729,0.2718
102706,CSCO130607P00023000,CSCO,2013-06-07,put,23.0,A,0.0,,0.02,,606,443,2013-06-03,-0.0224,0.0746,-2.0754,0.1239,0.3061
102707,CSCO130607C00023500,CSCO,2013-06-07,call,23.5,A,0.89,,0.92,,1289,341,2013-06-03,0.9235,0.2269,-5.045,0.3348,0.2718
102708,CSCO130607P00023500,CSCO,2013-06-07,put,23.5,A,0.03,,0.04,,1252,664,2013-06-03,-0.1016,0.249,-6.9276,0.4138,0.3061
102709,CSCO130607C00024000,CSCO,2013-06-07,call,24.0,A,0.48,,0.5,,2038,1342,2013-06-03,0.7277,0.513,-11.813,0.7735,0.2778
102710,CSCO130607P00024000,CSCO,2013-06-07,put,24.0,A,0.11,,0.12,,1755,1379,2013-06-03,-0.2771,0.5047,-12.1467,0.7802,0.2848
102711,CSCO130607C00024500,CSCO,2013-06-07,call,24.5,A,0.19,,0.21,,1081,1169,2013-06-03,0.4311,0.6156,-13.7635,0.9156,0.274
102712,CSCO130607P00024500,CSCO,2013-06-07,put,24.5,A,0.32,,0.34,,391,1059,2013-06-03,-0.5657,0.5916,-14.2927,0.9168,0.2854
102713,CSCO130607C00025000,CSCO,2013-06-07,call,25.0,A,0.05,,0.07,,2727,610,2013-06-03,0.1744,0.3995,-9.083,0.5995,0.2764
102714,CSCO130607P00025000,CSCO,2013-06-07,put,25.0,A,0.67,,0.7,,353,171,2013-06-03,-0.8178,0.398,-9.5639,0.6161,0.2852
102715,CSCO130607C00025500,CSCO,2013-06-07,call,25.5,A,0.01,,0.02,,70,90,2013-06-03,0.0524,0.1598,-3.9213,0.2492,0.2871
102716,CSCO130607P00025500,CSCO,2013-06-07,put,25.5,A,0.99,,1.23,,0,0,2013-06-03,-0.9488,0.1581,-3.7565,0.2448,0.2852
102717,CSCO130607C00026000,CSCO,2013-06-07,call,26.0,A,0.0,,0.03,,0,0,2013-06-03,0.0099,0.0395,-0.968,0.0615,0.2871
102718,CSCO130607P00026000,CSCO,2013-06-07,put,26.0,A,1.62,,1.65,,198,1,2013-06-03,-0.9725,0.0781,-2.7383,0.1475,0.3477
102719,CSCO130607C00026500,CSCO,2013-06-07,call,26.5,A,0.0,,0.02,,0,0,2013-06-03,0.0011,0.0062,-0.1509,0.0095,0.2871
102720,CSCO130607P00026500,CSCO,2013-06-07,put,26.5,A,1.46,,2.23,,0,0,2013-06-03,-0.9936,0.0221,-0.7209,0.0417,0.3477
102721,CSCO130607C00027000,CSCO,2013-06-07,call,27.0,A,0.0,,0.02,,0,0,2013-06-03,0.0001,0.0005,-0.0152,0.001,0.2871
102722,CSCO130607P00027000,CSCO,2013-06-07,put,27.0,A,2.46,,3.8,,0,0,2013-06-03,-0.9989,0.0046,-0.0928,0.0088,0.3477
102723,CSCO130607C00027500,CSCO,2013-06-07,call,27.5,A,0.0,,0.02,,0,0,2013-06-03,0.0,0.0,-0.001,0.0001,0.2871
102724,CSCO130607P00027500,CSCO,2013-06-07,put,27.5,A,2.95,,4.3,,0,0,2013-06-03,-0.9998,0.0007,0.0488,0.0014,0.3477
102725,CSCO130607C00028000,CSCO,2013-06-07,call,28.0,A,0.0,,0.02,,0,0,2013-06-03,0.0,0.0,0.0,0.0,0.2871
102726,CSCO130607P00028000,CSCO,2013-06-07,put,28.0,A,2.8,,4.8,,0,0,2013-06-03,-1.0,0.0001,0.0734,0.0002,0.3477
102727,CSCO130607C00028500,CSCO,2013-06-07,call,28.5,A,0.0,,0.02,,0,0,2013-06-03,0.0,0.0,0.0,0.0,0.2871
102728,CSCO130607P00028500,CSCO,2013-06-07,put,28.5,A,3.95,,5.3,,0,0,2013-06-03,-1.0,0.0,0.0777,0.0,0.3477
102729,CSCO130607C00029000,CSCO,2013-06-07,call,29.0,A,0.0,,0.02,,0,0,2013-06-03,0.0,0.0,0.0,0.0,0.2871
102730,CSCO130607P00029000,CSCO,2013-06-07,put,29.0,A,4.45,,5.8,,0,0,2013-06-03,-1.0,0.0,0.0793,0.0,0.3477
102731,CSCO130607C00030000,CSCO,2013-06-07,call,30.0,A,0.0,,0.02,,0,0,2013-06-03,0.0,0.0,0.0,0.0,0.2871
102732,CSCO130607P00030000,CSCO,2013-06-07,put,30.0,A,5.4,,6.0,,0,0,2013-06-03,-1.0,0.0,0.0821,0.0,0.3477
102733,CSCO130607C00031000,CSCO,2013-06-07,call,31.0,A,0.0,,0.02,,0,0,2013-06-03,0.0,0.0,0.0,0.0,0.2871
102734,CSCO130607P00031000,CSCO,2013-06-07,put,31.0,A,6.35,,7.0,,0,0,2013-06-03,-1.0,0.0,0.0848,0.0,0.3477
102735,CSCO130622C00013000,CSCO,2013-06-22,call,13.0,A,10.8,,11.4,,0,4,2013-06-03,0.9998,0.0,0.061,0.0,0.2667
102736,CSCO130622P00013000,CSCO,2013-06-22,put,13.0,A,0.0,,0.02,,0,3,2013-06-03,0.0,0.0,0.0,0.0,0.3464
102737,CSCO130622C00014000,CSCO,2013-06-22,call,14.0,A,9.8,,10.4,,0,1,2013-06-03,0.9998,0.0,0.0583,0.0,0.2667
102738,CSCO130622P00014000,CSCO,2013-06-22,put,14.0,A,0.0,,0.02,,0,45,2013-06-03,0.0,0.0,0.0,0.0,0.3464
102739,CSCO130622C00015000,CSCO,2013-06-22,call,15.0,A,8.9,,9.4,,0,104,2013-06-03,0.9998,0.0,0.0555,0.0,0.2667
102740,CSCO130622P00015000,CSCO,2013-06-22,put,15.0,A,0.0,,0.02,,0,206,2013-06-03,0.0,0.0,0.0,0.0,0.3464
102741,CSCO130622C00016000,CSCO,2013-06-22,call,16.0,A,7.7,,8.4,,0,515,2013-06-03,0.9998,0.0,0.0528,0.0,0.2667
102742,CSCO130622P00016000,CSCO,2013-06-22,put,16.0,A,0.0,,0.02,,0,258,2013-06-03,0.0,0.0,0.0,0.0,0.3464
102743,CSCO130622C00017000,CSCO,2013-06-22,call,17.0,A,7.35,,7.4,,0,854,2013-06-03,0.9998,0.0,0.0501,0.0,0.2667
102744,CSCO130622P00017000,CSCO,2013-06-22,put,17.0,A,0.0,,0.02,,0,800,2013-06-03,0.0,0.0,-0.0001,0.0,0.3464
102745,CSCO130622C00018000,CSCO,2013-06-22,call,18.0,A,6.35,,6.4,,0,495,2013-06-03,0.9998,0.0,0.0473,0.0,0.2667
102746,CSCO130622P00018000,CSCO,2013-06-22,put,18.0,A,0.0,,0.01,,0,2430,2013-06-03,0.0,0.0001,-0.0031,0.0009,0.3464
102747,CSCO130622C00019000,CSCO,2013-06-22,call,19.0,A,5.35,,5.4,,26,1270,2013-06-03,0.9998,0.0,0.0437,0.0002,0.2667
102748,CSCO130622P00019000,CSCO,2013-06-22,put,19.0,A,0.0,,0.02,,30,14981,2013-06-03,-0.0006,0.0011,-0.0383,0.0111,0.3464
102749,CSCO130622C00020000,CSCO,2013-06-22,call,20.0,A,4.35,,4.4,,117,5167,2013-06-03,0.9994,0.001,0.0201,0.0082,0.2667
102750,CSCO130622P00020000,CSCO,2013-06-22,put,20.0,A,0.01,,0.02,,206,31964,2013-06-03,-0.0168,0.0179,-0.9638,0.2276,0.4251
102751,CSCO130622C00021000,CSCO,2013-06-22,call,21.0,A,3.35,,3.45,,111,20076,2013-06-03,0.994,0.0112,-0.1994,0.0898,0.2667
102752,CSCO130622P00021000,CSCO,2013-06-22,put,21.0,A,0.01,,0.03,,141,23541,2013-06-03,-0.025,0.0308,-1.1007,0.319,0.3464
102753,CSCO130622C00022000,CSCO,2013-06-22,call,22.0,A,2.39,,2.42,,751,37768,2013-06-03,0.9595,0.0595,-1.2218,0.4735,0.2667
102754,CSCO130622P00022000,CSCO,2013-06-22,put,22.0,A,0.03,,0.05,,208,20312,2013-06-03,-0.056,0.0702,-1.8091,0.6168,0.2944
102755,CSCO130622C00023000,CSCO,2013-06-22,call,23.0,A,1.46,,1.48,,416,21474,2013-06-03,0.8652,0.1646,-2.8106,1.184,0.241
102756,CSCO130622P00023000,CSCO,2013-06-22,put,23.0,A,0.1,,0.11,,1871,9646,2013-06-03,-0.1447,0.1654,-3.1224,1.2436,0.2519
